2020-10-25 08:05:04,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 08:05:02,b'@ndtv Meanwhile polluters keep polluting the air by burning rubber and plastic waste. https://t.co/jousoCYv0d'
2020-10-25 08:05:01,"b'RT @Rajeev05702575: #ParamBirVsDemocracy\nLutyens media is  involved in TRP &amp; they made fake news to trap Republic tv, shame on them, Boycot\xe2\x80\xa6'"
2020-10-25 08:05:00,b'@pbhushan1 @sanjukta But shameless biased NBSA will not take on sold out media @IndiaToday for Fake News Tutoring a\xe2\x80\xa6 https://t.co/SOkA0gZCOX'
2020-10-25 08:04:59,"b""RT @ndtv: Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook spoke to NDTV's @rohitkhilnani!\n\n#BTSOnNDTV - Watch the full intervi\xe2\x80\xa6"""
2020-10-25 08:04:55,"b""RT @ndtv: Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook spoke to NDTV's @rohitkhilnani!\n\n#BTSOnNDTV - Watch the full intervi\xe2\x80\xa6"""
2020-10-25 08:04:41,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 08:04:17,b'RT @ndtv: Tejashwi Yadav Is Stealing Some Very Big Scenes In Bihar -  by Swati Chaturvedi (@bainjal) https://t.co/pjiOe88IEV https://t.co/f\xe2\x80\xa6'
2020-10-25 08:04:10,b'@yaminiupadhye @RoliBooks @ndtv @sanket @sandipr @Aryama_Sundaram Lol that\xe2\x80\x99s unnecessarily rude Yamini \xf0\x9f\x98\x82'
2020-10-25 08:04:07,b'@ndtv TV ANCHOR CORONA  cannot touch-?\nMASK NOT REQUIRED-?\nPEOPLE WANT TO SHOW THEIR FACES \nNOT TO ALLOWED\nWITHOUT\xe2\x80\xa6 https://t.co/H5kilf8BPj'
2020-10-25 08:03:58,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 08:03:52,"b'RT @lostsoul_apu: Wake up @narendramodi ji \xf0\x9f\x99\x8f\n\nHow can they torture Arnab for being right, for being truthful, for being the voice of Millio\xe2\x80\xa6'"
2020-10-25 08:03:51,"b'RT @ndtv: #Watch | ""We haven\'t received our salary on time in 2 years"": Doctors of the Resident Doctors Association on why they have gone o\xe2\x80\xa6'"
2020-10-25 08:03:45,"b'RT @ndtv: #IndiaDebates | \xe2\x80\x9cIf privilege is a habit, equality feels like oppression\xe2\x80\x9d: Karuna Nundy, Lawyer https://t.co/U3cLyiVtVz'"
2020-10-25 08:03:43,"b""RT @ndtv: Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook spoke to NDTV's @rohitkhilnani!\n\n#BTSOnNDTV - Watch the full intervi\xe2\x80\xa6"""
2020-10-25 08:03:33,b'@ndtv How can people use local products if there are no local products in the market..Diwali festivals lights and d\xe2\x80\xa6 https://t.co/d67bj9ldol'
2020-10-25 08:03:31,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 08:03:29,"b'@MinhazMerchant @ShefVaidya @ndtv @republic @MumbaiPolice and #MahaGovt probably have the backing of @ndtv ,\xe2\x80\xa6 https://t.co/TJrYOIJtoi'"
2020-10-25 08:03:23,b'RT @ErKapilArora: @narendramodi @nsitharaman @ianuragthakur @DrRPNishank @PMOIndia @FinMinIndia @EduMinOfIndia \xf0\x9f\x87\xae\xf0\x9f\x87\xb3Dussehra\xe2\x9e\xa1\xef\xb8\x8fTruth prevails.\xe2\x80\xa6'
2020-10-25 08:03:16,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 08:03:11,b'RT @ashoswai: No end to their drama! https://t.co/lWMpeEVMUM via @ndtv'
2020-10-25 08:03:09,"b'RT @ndtv: #BTSOnNDTV | Exclusive interview with Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook. Mark the dates! \xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\n\n#BTS @bts\xe2\x80\xa6'"
2020-10-25 08:03:04,"b""RT @ndtv: Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook spoke to NDTV's @rohitkhilnani!\n\n#BTSOnNDTV - Watch the full intervi\xe2\x80\xa6"""
2020-10-25 08:03:03,b'RT @schindarkar1: @FBS_news  is not a valid broker in India then how they can operate in India.\n@gyanjarahatke @ndtv @ravishndtv @Technical\xe2\x80\xa6'
2020-10-25 08:03:02,"b""RT @ndtv: Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook spoke to NDTV's @rohitkhilnani!\n\n#BTSOnNDTV - Watch the full intervi\xe2\x80\xa6"""
2020-10-25 08:02:54,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 08:02:26,"b""RT @ndtv: Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook spoke to NDTV's @rohitkhilnani!\n\n#BTSOnNDTV - Watch the full intervi\xe2\x80\xa6"""
2020-10-25 08:02:25,b'@assampolice @iamsrk @AnushkaSharma @yrf @filmfare @ShahrukhKhan_FC @airnews_ghy @PIB_Guwahati @ndtv @republic\xe2\x80\xa6 https://t.co/ctcR9tnAAS'
2020-10-25 08:02:05,"b""RT @ndtv: Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook spoke to NDTV's @rohitkhilnani!\n\n#BTSOnNDTV - Watch the full intervi\xe2\x80\xa6"""
2020-10-25 08:02:04,"b""RT @ashoswai: If Mehbooba Mufti's refusal to raise the national flag is seditious, what about RSS not raising the national flag for 54 year\xe2\x80\xa6"""
2020-10-25 08:02:03,b'@ndtv PM CARES FUND me Chinese companies se kitna paisa lia?'
2020-10-25 08:01:57,b'@ndtv Chatter box. Shud have worked in some local radio station'
2020-10-25 08:01:53,"b'@ndtv For that to happen,cowards should not rule india'"
2020-10-25 08:01:50,b'@ndtv We can dream just.'
2020-10-25 08:01:47,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 08:01:47,b'@ndtv POLLUTION - SOLUTION IS THERE\nALLOW ME  REDUCE POLLUTION\nPOLLUTION CONTROL\nINSTALL  BIG   AIR  COOLER\nON A DI\xe2\x80\xa6 https://t.co/lVsIIzAfTE'
2020-10-25 08:01:40,"b""RT @ndtv: Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook spoke to NDTV's @rohitkhilnani!\n\n#BTSOnNDTV - Watch the full intervi\xe2\x80\xa6"""
2020-10-25 08:01:28,"b'RT @ndtv: #BTSOnNDTV | Exclusive interview with Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook. Mark the dates! \xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\n\n#BTS @bts\xe2\x80\xa6'"
2020-10-25 08:01:27,b'RT @ndtv: #Blog | What it was like to interview #BTS - by @rohitkhilnani https://t.co/R5BxJ5i8qe\n\n#BTSonNDTV #BTSArmy @BTS_twt https://t.co\xe2\x80\xa6'
2020-10-25 08:01:25,"b""RT @rohitkhilnani: Blog @ndtv \n'What It Was Like To Interview #BTS'\n@bts_bighit @btsarmy @bangtan__india \nhttps://t.co/d3WteUwnKs"""
2020-10-25 08:01:24,b'RT @ndtv: #Blog | What it was like to interview #BTS - by @rohitkhilnani https://t.co/R5BxJ5i8qe\n\n#BTSonNDTV #BTSArmy @BTS_twt https://t.co\xe2\x80\xa6'
2020-10-25 08:01:22,b'@ndtv Then tell your Modi to accelerate the GDP growth and kick out Nirmala Tai and Translator.'
2020-10-25 08:01:11,b'@Sahidullaskar00 @sinifail_ @hannah_sept @mizoram_ @ndtv @IndiaToday @TOIIndiaNews @TimesNow Ohhhhhh yeaaaah ....\ni\xe2\x80\xa6 https://t.co/5y55ZrAAQB'
2020-10-25 08:01:06,b'@ndtv Your views are excellent and \nmost welcome. \nINDIA must come back very\nstrongly agianst china.'
2020-10-25 08:01:03,"b""RT @ndtv: Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook spoke to NDTV's @rohitkhilnani!\n\n#BTSOnNDTV - Watch the full intervi\xe2\x80\xa6"""
2020-10-25 08:01:01,"b'RT @lostsoul_apu: Wake up @narendramodi ji \xf0\x9f\x99\x8f\n\nHow can they torture Arnab for being right, for being truthful, for being the voice of Millio\xe2\x80\xa6'"
2020-10-25 08:00:51,b'@DrWaseemAhmad9 @PMOIndia @CMOfficeUP @Aamitabh2 @SandeepChNews24 @ndtv @yadavakhilesh @priyankagandhi @aajtak Only #OPS'
2020-10-25 08:00:41,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 08:00:39,b'@ndtv Look at this shameless humans if at all they qualify to be called'
2020-10-25 08:00:38,"b'RT @nktwts: @KanganaTeam Wake up @narendramodi ji \xf0\x9f\x99\x8f\n\nHow can they torture Arnab for being right, for being truthful, for being the voice of\xe2\x80\xa6'"
2020-10-25 08:00:32,"b'RT @Rajeev05702575: #ParamBirVsDemocracy\nLutyens media is  involved in TRP &amp; they made fake news to trap Republic tv, shame on them, Boycot\xe2\x80\xa6'"
2020-10-25 08:00:27,"b""RT @ndtv: Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook spoke to NDTV's @rohitkhilnani!\n\n#BTSOnNDTV - Watch the full intervi\xe2\x80\xa6"""
2020-10-25 08:00:19,b'@AnamShha @rahulkanwal @MumbaiPolice @Navimumpolice @dhruv_rathee @abhisar_sharma @fayedsouza @AUThackeray\xe2\x80\xa6 https://t.co/7ubDQwaMMF'
2020-10-25 08:00:10,"b'RT @lostsoul_apu: Wake up @narendramodi ji \xf0\x9f\x99\x8f\n\nHow can they torture Arnab for being right, for being truthful, for being the voice of Millio\xe2\x80\xa6'"
2020-10-25 08:00:03,"b""@MinhazMerchant @ShefVaidya @ndtv @republic @BJP4India doesn't have activists kind of lawyers. They just got dull l\xe2\x80\xa6 https://t.co/ZnbyIo71uj"""
2020-10-25 08:00:02,"b""@Prashan80954695 @ndtv Yes let's spread the light of happiness \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb"""
2020-10-25 07:59:59,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 07:59:54,b'@Icanhearmusic @ndtv @republic By telling me which channels I had the right to \xe2\x80\x9cuse in the same sentence\xe2\x80\x9d you displ\xe2\x80\xa6 https://t.co/PiK56wMCNx'
2020-10-25 07:59:50,"b""There is a reason why it is called R @ndtv, isn't it, @PrannoyRoyNDTV? https://t.co/lPmbdEgGsF"""
2020-10-25 07:59:50,b'RT @ashoswai: No end to their drama! https://t.co/lWMpeEVMUM via @ndtv'
2020-10-25 07:59:44,"b""RT @ashoswai: The way 'Light A Lamp' in April has kept Corona away, this time it will keep China away! https://t.co/fbMMOoI6SH via @ndtv"""
2020-10-25 07:59:41,"b""RT @ashoswai: The way 'Light A Lamp' in April has kept Corona away, this time it will keep China away! https://t.co/fbMMOoI6SH via @ndtv"""
2020-10-25 07:59:41,"b""RT @ndtv: Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook spoke to NDTV's @rohitkhilnani!\n\n#BTSOnNDTV - Watch the full intervi\xe2\x80\xa6"""
2020-10-25 07:59:33,"b""RT @ndtv: Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook spoke to NDTV's @rohitkhilnani!\n\n#BTSOnNDTV - Watch the full intervi\xe2\x80\xa6"""
2020-10-25 07:59:25,b'@ndtv Reality: we are becoming weaker than Bangladesh\n\nSanghis live in a biogas bubble'
2020-10-25 07:59:20,b'@ndtv Vocal for local'
2020-10-25 07:59:17,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 07:59:15,"b'RT @lostsoul_apu: Wake up @narendramodi ji \xf0\x9f\x99\x8f\n\nHow can they torture Arnab for being right, for being truthful, for being the voice of Millio\xe2\x80\xa6'"
2020-10-25 07:59:12,"b""@ndtv It won't happen till your puppet is at the helm. RSS with its supremacist ideology from mediocre old men who\xe2\x80\xa6 https://t.co/BcyjUpJea8"""
2020-10-25 07:59:11,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 07:59:05,b'RT @Prabhat48880436: #\xe0\xa4\xaf\xe0\xa5\x8b\xe0\xa4\x97\xe0\xa5\x80\xe0\xa4\x9c\xe0\xa5\x80_\xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb2\xe0\xa5\x80\xe0\xa4\x9c_\xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x87_\xe0\xa4\xab\xe0\xa4\xbe\xe0\xa4\xb0_69k_\xe0\xa4\x86\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xa1\xe0\xa4\xb0\n #69000_\xe0\xa4\xb6\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xb7\xe0\xa4\x95_\xe0\xa4\xad\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xa4\xe0\xa5\x80 Honorable CM @myogiadityanath ji\nPlease pray to Supreme Court fo\xe2\x80\xa6'
2020-10-25 07:59:04,"b""RT @ndtv: Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook spoke to NDTV's @rohitkhilnani!\n\n#BTSOnNDTV - Watch the full intervi\xe2\x80\xa6"""
2020-10-25 07:58:54,"b""RT @ashoswai: The way 'Light A Lamp' in April has kept Corona away, this time it will keep China away! https://t.co/fbMMOoI6SH via @ndtv"""
2020-10-25 07:58:52,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 07:58:51,"b'@ndtv Lol..  The so called ""Savior of Islam"" has been waging war against Syria. What religion to the Syrians belong to? :)'"
2020-10-25 07:58:50,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 07:58:49,"b'@ndtv His lighting candle, lamp thing doesnt get over, eh!!! He gets a kick out of it, it seems and the govt doesnt\xe2\x80\xa6 https://t.co/s82TZbktND'"
2020-10-25 07:58:48,b'@ndtv The public will glady #BuyLocalProducts if these are available at #GoodQualityLowPrice   Indian manufacturers\xe2\x80\xa6 https://t.co/rIo8O8cuwc'
2020-10-25 07:58:42,b'@ndtv @narendramodi Show us your phone please? Is this still iPhone? Which model? And which make and model of car do you use?'
2020-10-25 07:58:39,"b""RT @ashoswai: The way 'Light A Lamp' in April has kept Corona away, this time it will keep China away! https://t.co/fbMMOoI6SH via @ndtv"""
2020-10-25 07:58:36,"b""RT @ndtv: Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook spoke to NDTV's @rohitkhilnani!\n\n#BTSOnNDTV - Watch the full intervi\xe2\x80\xa6"""
2020-10-25 07:58:33,"b""@ndtv Whith chinese containers landing again won't people prefer cheap contemporary over expensive dated stuff?\n@narendramodi"""
2020-10-25 07:58:28,b'@ndtv PM Modi fans are asking for his beard routine'
2020-10-25 07:58:24,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 07:58:22,b'Their should be strict action against kamaljeet singh braad.\n@PMOIndia \n@PunjabGovtIndia \n@PunjabPoliceInd\xe2\x80\xa6 https://t.co/mF69ZBSuQN'
2020-10-25 07:58:21,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 07:58:15,"b""RT @ndtv: Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook spoke to NDTV's @rohitkhilnani!\n\n#BTSOnNDTV - Watch the full intervi\xe2\x80\xa6"""
2020-10-25 07:58:07,"b""RT @ndtv: Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook spoke to NDTV's @rohitkhilnani!\n\n#BTSOnNDTV - Watch the full intervi\xe2\x80\xa6"""
2020-10-25 07:58:04,"b""RT @ndtv: Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook spoke to NDTV's @rohitkhilnani!\n\n#BTSOnNDTV - Watch the full intervi\xe2\x80\xa6"""
2020-10-25 07:58:02,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 07:58:00,"b'RT @AMBAbsolute: @LaxmanUdmale @ABPNews Ravana suffered because of #FalseAccusers #BurnSurpnakha, he was a great sage.\nIn Kaliyug common me\xe2\x80\xa6'"
2020-10-25 07:58:00,"b""@KhanDrUmair @ashoswai @ndtv Well this the culture and tradition of India.U can't understand because u follow arab\xe2\x80\xa6 https://t.co/XFSfttiAyC"""
2020-10-25 07:57:58,b'@MinhazMerchant @ShefVaidya @ndtv @republic And...SC would agree to it too.'
2020-10-25 07:57:52,"b""RT @ndtv: Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook spoke to NDTV's @rohitkhilnani!\n\n#BTSOnNDTV - Watch the full intervi\xe2\x80\xa6"""
2020-10-25 07:57:52,b'RT @Country_ind: How Media behaves like these days!!!!!\n@Shamsher2186 @ANI @ndtv @news24tvchannel @aajtak \n#MediaMafia \n#Humanity_is_Everyt\xe2\x80\xa6'
2020-10-25 07:57:43,"b'@ndtv He called Indians filthy,that is what he opines about them \xf0\x9f\xa4\x94'"
2020-10-25 07:57:43,"b'@ndtv How about your Maybach glasses,Boeing planes,Land rovers?'"
2020-10-25 07:57:41,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 07:57:32,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 07:57:26,b'@ndtv He is just a bigot in khaki shorts. How come he keeps coming with government policy matters.'
2020-10-25 07:57:18,"b'@ndtv Your views are excellent and\nmost welcome.\nGOD BLESS you, sir.'"
2020-10-25 07:57:10,b'RT @ndtv: #Blog | What it was like to interview #BTS - by @rohitkhilnani https://t.co/R5BxJ5i8qe\n\n#BTSonNDTV #BTSArmy @BTS_twt https://t.co\xe2\x80\xa6'
2020-10-25 07:57:06,b'RT @ashoswai: No end to their drama! https://t.co/lWMpeEVMUM via @ndtv'
2020-10-25 07:57:02,"b'RT @nayyarahmad: @ndtv Also please tell what @realDonaldTrump has said in the past about @narendramodi and India, to set the record straight'"
2020-10-25 07:57:00,"b'RT @ndtv: ""Light A Lamp For Soldiers"": PM\'s Dussehra Greeting On ""Mann Ki Baat"" https://t.co/d9waouAh0M https://t.co/Jwn581sk1x'"
2020-10-25 07:56:57,b'RT @ndtv: Top stories now on https://t.co/Fbzw6mR9Q5 \n\n#NDTVTopStories https://t.co/A8Mi8EsImo'
2020-10-25 07:56:54,b'@ndtv There is lot of Garbage burning happening in and arround city..How to stop it! Our Lungs are choking Please H\xe2\x80\xa6 https://t.co/E4XhvAtntx'
2020-10-25 07:56:54,"b'RT @ndtv: #IndiaDebates | \xe2\x80\x9cIf privilege is a habit, equality feels like oppression\xe2\x80\x9d: Karuna Nundy, Lawyer https://t.co/U3cLyiVtVz'"
2020-10-25 07:56:50,"b'RT @ndtv: #IndiaDebates | \xe2\x80\x9cThere lies a very thin line between vox populi and oppression\xe2\x80\x9d: Aryama Sundaram, Senior Supreme Court Advocate h\xe2\x80\xa6'"
2020-10-25 07:56:46,"b'RT @ndtv: Bihar Candidate, Supporter Shot Dead While Campaigning, Accused Attacked https://t.co/qLsAvj3hMs https://t.co/fTHVIpx0av'"
2020-10-25 07:56:40,"b'RT @ndtv: #BTSOnNDTV | Exclusive interview with Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook. Mark the dates! \xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\n\n#BTS @bts\xe2\x80\xa6'"
2020-10-25 07:56:39,"b""RT @ndtv: Delhi's Air Quality Continues To Be In ''Very Poor'' Category https://t.co/PZy2FeCkyB https://t.co/S8XKL2yRav"""
2020-10-25 07:56:35,b'@ndtv Fackoff'
2020-10-25 07:56:34,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 07:56:29,"b'RT @ndtv: #Punjab BJP Kisan Morcha President Tarlochan Singh Gill on Saturday resigned from the party over the #FarmBills2020. Earlier, BJP\xe2\x80\xa6'"
2020-10-25 07:56:26,"b'RT @ndtv: ""This Year, Buy Local Products While Celebrating Festivals"": Urges PM Modi https://t.co/JltRGZHocG https://t.co/4bSycmpNqp'"
2020-10-25 07:56:19,b'RT @SudhirT07921240: #afcat_transparency\nBINOD can get media attention. Clingy songs can get media attention. But not problems of students.\xe2\x80\xa6'
2020-10-25 07:56:18,"b'RT @ndtv: For ""Nitish-Free Government"", Chirag Paswan\'s Message To BJP Voters https://t.co/lWzFrGSggJ https://t.co/h5a62sSFJa'"
2020-10-25 07:56:14,"b""RT @ndtv: Team #BTS - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook chatted with NDTV's @rohitkhilnani about music and more. \n\nWatch this sp\xe2\x80\xa6"""
2020-10-25 07:56:09,"b'RT @ndtv: #Punjab BJP Kisan Morcha President Tarlochan Singh Gill on Saturday resigned from the party over the #FarmBills2020. Earlier, BJP\xe2\x80\xa6'"
2020-10-25 07:56:06,b'RT @Gautam4321: Double standard @ndtv https://t.co/GeyeqtTWYi'
2020-10-25 07:56:04,b'@ndtv Should be? How and why?'
2020-10-25 07:55:52,"b'RT @ndtv: #Watch | ""We haven\'t received our salary on time in 2 years"": Doctors of the Resident Doctors Association on why they have gone o\xe2\x80\xa6'"
2020-10-25 07:55:49,"b'@VartikaOM @ndtv On the day of #\xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\x9c\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xb6\xe0\xa4\xae\xe0\xa5\x80  wear clean clothes and light a lamp and do japa of the mantra:\xc2\xa0""RAM RAMA\xe2\x80\xa6 https://t.co/0liSs4alQu'"
2020-10-25 07:55:42,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 07:55:41,b'@ndtv I hope everyone able donates a little on Diwali. Not just food but many more things'
2020-10-25 07:55:39,"b""RT @ndtv: Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook spoke to NDTV's @rohitkhilnani!\n\n#BTSOnNDTV - Watch the full intervi\xe2\x80\xa6"""
2020-10-25 07:55:34,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 07:55:31,"b""RT @ndtv: Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook chatted with NDTV's @rohitkhilnani about music and more!\n\nWatch the\xe2\x80\xa6"""
2020-10-25 07:55:28,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 07:55:25,"b'RT @lostsoul_apu: Wake up @narendramodi ji \xf0\x9f\x99\x8f\n\nHow can they torture Arnab for being right, for being truthful, for being the voice of Millio\xe2\x80\xa6'"
2020-10-25 07:55:24,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 07:55:22,b'@ndtv Why hanker about world appreciation &amp; why complain against world criticism ??????'
2020-10-25 07:55:21,"b""RT @ndtv: Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook spoke to NDTV's @rohitkhilnani!\n\n#BTSOnNDTV - Watch the full intervi\xe2\x80\xa6"""
2020-10-25 07:55:17,"b""RT @ndtv: Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook spoke to NDTV's @rohitkhilnani!\n\n#BTSOnNDTV - Watch the full intervi\xe2\x80\xa6"""
2020-10-25 07:55:14,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 07:55:11,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 07:55:10,b'@ashoswai @ndtv new time pass for bhakts'
2020-10-25 07:55:03,b'@MinhazMerchant @ShefVaidya @ndtv @republic Sister brother duo at @ndtv  hugging and composing @PrannoyRoyNDTV'
2020-10-25 07:55:00,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 07:54:59,"b'@ndtv What about ragini tiwari, the women behind delhi violence?'"
2020-10-25 07:54:58,b'@assampolice @iamsrk @AnushkaSharma @yrf @filmfare @ShahrukhKhan_FC @airnews_ghy @PIB_Guwahati @ndtv @republic\xe2\x80\xa6 https://t.co/djSvAMGi5r'
2020-10-25 07:54:58,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 07:54:56,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 07:54:54,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 07:54:49,b'RT @MinhazMerchant: Imagine: if Delhi police did to @ndtv what Mumbai police is doing to @republic. Cong-Left ecosystem would have sprung i\xe2\x80\xa6'
2020-10-25 07:54:48,b'RT @DishaniMandal2: @MinhazMerchant @ShefVaidya @ndtv @republic Yeah so true \n#RajatSharmaScaredofCBI\n#CBIForTRPScam'
2020-10-25 07:54:47,"b""RT @ndtv: Team #BTSARMY - Jin, Suga, J-Hope, RM, Jimin, V and Jungkook spoke to NDTV's @rohitkhilnani!\n\n#BTSOnNDTV - Watch the full intervi\xe2\x80\xa6"""
